image_id,parent_image,x_min,y_min,w,h,label_id,label,root_url,unique_image_jpg,score
131,FLIR1_20230321_201108_898_2386.jpg,276,346,10,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
131,FLIR1_20230321_201108_898_2386.jpg,281,282,12,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
131,FLIR1_20230321_201108_898_2386.jpg,284,336,10,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
131,FLIR1_20230321_201108_898_2386.jpg,292,238,10,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
131,FLIR1_20230321_201108_898_2386.jpg,292,386,10,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
131,FLIR1_20230321_201108_898_2386.jpg,294,399,10,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
131,FLIR1_20230321_201108_898_2386.jpg,301,389,8,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
131,FLIR1_20230321_201108_898_2386.jpg,303,285,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
131,FLIR1_20230321_201108_898_2386.jpg,304,257,11,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
131,FLIR1_20230321_201108_898_2386.jpg,304,270,11,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
131,FLIR1_20230321_201108_898_2386.jpg,418,275,20,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
131,FLIR1_20230321_201108_898_2386.jpg,439,260,20,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
131,FLIR1_20230321_201108_898_2386.jpg,452,239,20,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201108_898_2386_tile_R.jpg,0.25
120,FLIR1_20230321_201351_147_2659.jpg,165,573,14,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201351_147_2659_tile_L.jpg,0.25
120,FLIR1_20230321_201351_147_2659.jpg,177,567,13,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201351_147_2659_tile_L.jpg,0.25
120,FLIR1_20230321_201351_147_2659.jpg,188,543,17,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201351_147_2659_tile_L.jpg,0.25
120,FLIR1_20230321_201351_147_2659.jpg,193,561,18,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201351_147_2659_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,164,642,12,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,172,632,12,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,172,619,12,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,221,585,12,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,226,574,12,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,237,577,12,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,248,544,12,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,337,234,11,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,343,9,13,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,344,247,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,347,268,11,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,353,229,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,354,256,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,355,12,13,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,363,262,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,369,165,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,371,268,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,371,24,13,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,374,223,13,16,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,375,181,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,384,248,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,389,218,11,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,393,170,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,395,17,13,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,396,249,10,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,399,193,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,404,229,11,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,407,202,11,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,407,159,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,410,120,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,414,63,13,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,414,182,14,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,415,214,14,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,418,243,11,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,420,160,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,426,33,13,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,428,35,13,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,430,174,13,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,432,9,11,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,439,201,11,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,441,238,11,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,442,150,13,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,442,160,13,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,442,37,13,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,442,220,24,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,446,63,11,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,447,9,11,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,452,139,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,454,180,13,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,459,25,11,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,467,211,11,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,467,155,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,475,184,13,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,476,124,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,481,148,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,494,152,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,495,109,11,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,502,166,8,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,509,156,9,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,512,184,8,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,527,128,11,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,535,77,13,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,539,100,11,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,545,29,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,548,60,13,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,551,85,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,559,106,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,560,94,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,564,119,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,571,110,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,587,232,9,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,588,88,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,596,56,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
135,FLIR1_20230321_201820_628_2916.jpg,610,69,10,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_201820_628_2916_tile_L.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,357,697,11,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,361,680,13,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,362,648,13,16,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,366,664,9,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,369,722,11,7,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,369,691,12,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,370,702,13,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,370,532,14,16,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,372,622,13,18,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,374,671,15,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,374,655,14,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,377,544,9,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,382,574,10,17,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,382,527,19,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,383,640,12,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,385,543,9,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,385,703,11,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,390,662,16,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,392,579,11,16,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,393,605,13,16,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,395,650,12,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,396,699,13,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,397,721,12,8,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,397,630,16,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,400,708,9,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,406,668,12,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,406,566,13,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,407,683,11,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,408,645,12,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,408,590,15,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,409,488,14,18,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,412,533,18,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,418,711,9,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,422,554,12,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,422,645,12,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,422,669,15,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,423,204,12,12,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,424,417,18,16,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,425,696,16,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,427,545,11,9,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,427,681,16,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,428,615,13,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,429,487,16,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,431,222,9,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,431,567,12,17,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,431,586,12,15,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,432,634,14,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,433,473,15,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,433,527,15,17,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,436,190,11,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,437,408,16,14,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,438,455,14,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,438,551,15,11,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,439,207,7,10,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
122,FLIR1_20230321_202003_106_2951.jpg,440,669,12,13,1,[sandhill_crane],/data/local-files/?d=batch1_val_iimages/,FLIR1_20230321_202003_106_2951_tile_R.jpg,0.25
